name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"42.7104206,-73.5138454",2022-05-09,73.5,34.5,55.9,73.5,34.5,55.9,23,36.3,0,0,0,,0,0,25.3,11.8,57.2,1025.7,6.4,9.9,299.1,26,9,10,2022-05-09T05:38:17,2022-05-09T20:03:28,0.27,Clear,Clear conditions throughout the day.,clear-day,"AV597,72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-10,75.6,39.3,60,75.6,39.3,60,26.6,29.9,0,0,0,,0,0,24.6,12.9,80.7,1029.1,10.1,9.9,302.8,26.2,9,10,2022-05-10T05:37:06,2022-05-10T20:04:33,0.32,Clear,Clear conditions throughout the day.,clear-day,"AV597,72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-11,81.3,38,61.4,79.6,38,61.2,31,38.2,0,0,0,,0,0,25.7,7.9,40.3,1026.6,7.4,9.9,316.3,27.4,9,10,2022-05-11T05:35:58,2022-05-11T20:05:38,0.37,Clear,Clear conditions throughout the day.,clear-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-12,85.2,42.9,66.9,82.8,42.9,66.3,45.5,50.9,0,0,0,,0,0,17.2,9.6,143.8,1025.4,26.4,9.9,302.3,26,9,10,2022-05-12T05:34:51,2022-05-12T20:06:42,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-13,85.2,59.2,72.9,84.9,59.2,73,58.8,63.2,0,0,0,rain,0,0,25.3,11.2,172.4,1023.5,31.5,9.9,278.3,24.1,10,30,2022-05-13T05:33:45,2022-05-13T20:07:46,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-14,83.6,63.2,73.1,83.8,63.2,73.2,61.1,68.1,0,0,0,rain,0,0,24.4,12.1,159.3,1017.1,54.3,9.9,222.5,19.1,9,30,2022-05-14T05:32:42,2022-05-14T20:08:50,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-15,80.3,63.5,69.2,81.5,63.5,69.3,62.8,81.1,0.249,100,41.67,rain,0,0,24.2,12.9,152.3,1010.2,82.3,9.1,120.9,10.4,9,30,2022-05-15T05:31:39,2022-05-15T20:09:52,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-16,81.8,58.8,67.1,82.6,58.8,67.1,60.2,80.2,0.596,100,29.17,rain,0,0,34.4,14.6,184.4,1003.7,78.2,7.6,241,20.9,10,60,2022-05-16T05:30:39,2022-05-16T20:10:55,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72616654781,72518014735,KPSF,74410414763,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-17,65.1,52,58.7,65.1,52,58.7,45.1,61.6,0.041,100,16.67,rain,0,0,33.6,19.4,266.8,1006.3,79.2,9.8,218.2,18.9,10,10,2022-05-17T05:29:40,2022-05-17T20:11:56,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-05-18,67.9,46.4,57.2,67.9,44.2,56.9,36.1,49,0.015,100,12.5,rain,0,0,26.4,12.8,286.6,1012.9,37.8,9.9,315.9,27.2,10,10,2022-05-18T05:28:43,2022-05-18T20:12:57,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72616654781,72518014735,KPSF,74410414763,72507554768,KDDH,KALB,KAQW,C8192"
