name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"42.1256,-76.3637",2020-01-11,62.9,42.3,54.9,62.9,37.6,53.5,48.9,80.5,0.01,100,8.33,rain,0,0.1,35.6,22.9,197.9,1016.4,85.7,9.9,42.1,3.5,2,,2020-01-11T07:33:05,2020-01-11T16:53:43,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-01-12,61.9,28.5,46,61.9,22.4,42.1,37.5,73.1,0.158,100,16.67,rain,0,0,45.5,23.9,270.5,1017.3,58.7,9.6,29.9,2.4,2,,2020-01-12T07:32:46,2020-01-12T16:54:49,0.52,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-01-13,43.4,28.1,34.9,43.4,21.4,30.4,29,79.2,0,0,0,,0,0,21.9,9.9,212.4,1027.9,74.2,9.8,37.2,3.4,1,,2020-01-13T07:32:26,2020-01-13T16:55:56,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-01-14,42.4,27.6,36.5,36.5,23.6,31.9,31.6,82.8,0,0,0,,0,0,24.2,11.9,187.4,1022.7,66.2,9.2,36.7,3.3,2,,2020-01-14T07:32:03,2020-01-14T16:57:04,0.59,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-01-15,42.5,32.6,37.3,42.5,26.9,32.6,27.6,68.3,0.005,100,4.17,"rain,snow",0,0,18.3,10.3,310.6,1020,69.8,9.5,43.2,3.9,2,,2020-01-15T07:31:37,2020-01-15T16:58:14,0.64,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-01-16,38.7,21.6,31.5,34.7,6.4,21.3,26.6,82.3,0.169,100,54.17,"rain,snow",1.1,0.3,34.8,21.2,308.1,1017.2,86.5,5.9,27,2.3,1,,2020-01-16T07:31:10,2020-01-16T16:59:24,0.69,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-01-17,20.1,6.7,12.3,7.3,-5.4,-0.1,4.2,69.8,0,0,0,,0.7,1.5,31.5,19.3,338.4,1039.1,48,7.6,36.7,3.3,2,,2020-01-17T07:30:40,2020-01-17T17:00:35,0.75,Partially cloudy,Clearing in the afternoon.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-01-18,30.2,7.8,17.6,22.2,0.3,8.9,12.1,79,0.199,100,41.67,snow,1.1,1.5,29.9,14.6,158.1,1022.7,76.8,7.3,16.9,1.5,1,,2020-01-18T07:30:08,2020-01-18T17:01:47,0.81,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"KITH,72515594761,C3806,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-01-19,33,15.9,26.8,26,3.3,15.8,20.3,76.3,0.032,100,25,"rain,snow",2.2,3.4,31.9,19.9,286.6,1009.5,85.3,6.4,30.9,2.5,2,,2020-01-19T07:29:33,2020-01-19T17:03:00,0.86,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"KITH,99999964758,72515594761,KELM,72515614748,72515004725,E5609,KPEO,KBGM"
"42.1256,-76.3637",2020-01-20,18.7,9.5,14.3,7,-1.3,2.2,6.1,70.2,0.005,100,4.17,snow,0.9,4.6,32.2,13.9,326.3,1027.5,56.1,8.2,101.7,8.8,4,,2020-01-20T07:28:57,2020-01-20T17:04:13,0.91,"Snow, Partially cloudy",Clearing in the afternoon with early morning snow.,snow,"KITH,F3025,72515594761,C3806,KELM,72515614748,72515004725,KBGM"
"42.1256,-76.3637",2020-01-21,24.4,7.6,17.3,22.5,-0.4,9.7,9.8,72.3,0,0,0,,0,3.9,17.2,9.7,290.7,1031.5,54.7,9.6,61.7,5.4,2,,2020-01-21T07:28:18,2020-01-21T17:05:27,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-01-22,33.9,9.6,21.3,28.7,-0.2,14.6,11.9,68.3,0,0,0,,0.2,3.7,,7.6,301.6,1029.7,0,9.9,113,9.9,5,,2020-01-22T07:27:38,2020-01-22T17:06:41,0.98,Clear,Clear conditions throughout the day.,snow,"KITH,F3025,72515594761,C3806,KELM,72515614748,72515004725,KBGM"
"42.1256,-76.3637",2020-01-23,39,18.1,28.1,36,11.4,24.5,13.7,55.7,0,0,0,,0,3.3,,7.9,119.1,1027.3,0,9.9,60,5.3,3,,2020-01-23T07:26:55,2020-01-23T17:07:57,0.99,Clear,Clear conditions throughout the day.,clear-day,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-01-24,48,29.3,38,44.4,23.6,33.2,21.2,51.1,0,0,0,,0,2.5,22.4,16.2,134.8,1024.3,25.3,9.9,54,4.7,3,,2020-01-24T07:26:10,2020-01-24T17:09:12,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-01-25,41.7,32.3,35.2,34.4,25.3,29.8,28.6,80.7,1.185,100,75,"rain,snow",0.2,1.3,29.9,14.7,107.6,1013.3,80.3,5.1,12.8,1.2,1,,2020-01-25T07:25:23,2020-01-25T17:10:28,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-01-26,35.2,31.2,33.4,32.6,25,27.4,29.6,86.1,0.009,100,4.17,"rain,snow",0.4,1.2,22,13.9,243.5,1007.6,89.5,8.1,35.5,3.3,2,,2020-01-26T07:24:34,2020-01-26T17:11:45,0.01,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"KITH,99999964758,72515594761,KELM,72515614748,72515004725,E5609,KPEO,KBGM"
"42.1256,-76.3637",2020-01-27,34.1,29.9,32.1,26.9,21.1,24.3,28.5,86.5,0.05,100,29.17,"rain,snow",0.4,1.3,20.8,12.4,282.4,1005.9,91.2,7.2,21.1,1.9,1,,2020-01-27T07:23:43,2020-01-27T17:13:01,0.03,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KITH,99999964758,72515594761,KELM,72515614748,72515004725,E5609,KPEO,KBGM"
"42.1256,-76.3637",2020-01-28,30.8,27.6,29.6,23.2,20.2,21.2,26,86.3,0.026,100,29.17,"rain,snow",0.3,1.5,20.8,12.8,311.2,1011.9,94.1,6.4,34.4,3,2,,2020-01-28T07:22:51,2020-01-28T17:14:19,0.06,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KITH,99999964758,72515594761,KELM,72515614748,72515004725,E5609,KPEO,KBGM"
"42.1256,-76.3637",2020-01-29,27.1,15.6,23.2,19.7,10.2,14.4,17.5,78.7,0,0,0,,0.1,1.3,24.2,12.3,344.9,1020.9,72.9,9.4,45.3,4.1,2,,2020-01-29T07:21:56,2020-01-29T17:15:36,0.09,Partially cloudy,Partly cloudy throughout the day.,snow,"KITH,72515594761,C3806,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-01-30,30.4,11.3,20.5,27.2,3.1,15.6,12.2,71.5,0,0,0,,0.2,0.9,,5,76.3,1025.5,20.3,9.6,58.4,5.1,2,,2020-01-30T07:20:59,2020-01-30T17:16:54,0.13,Partially cloudy,Partly cloudy throughout the day.,snow,"KITH,72515594761,C3806,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-01-31,35,24.7,30.1,34.1,18.7,26.2,20.3,66.9,0,0,0,,0.3,1.2,,6.4,159.6,1023.5,95.4,9.6,39.5,3.4,2,,2020-01-31T07:20:01,2020-01-31T17:18:11,0.18,Overcast,Cloudy skies throughout the day.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-01,32.1,26.1,29.9,30.2,23.6,27.6,25.9,85.4,0,0,0,,1.1,1.8,,6.2,345.7,1012.9,91.2,5.8,38.2,3.3,2,,2020-02-01T07:19:01,2020-02-01T17:19:29,0.22,Overcast,Cloudy skies throughout the day.,snow,"KITH,99999964758,72515594761,KN03,C3806,KELM,72515614748,72515004725,E5609,KPEO,KBGM"
"42.1256,-76.3637",2020-02-02,32.6,25.8,29.9,28.3,21.9,26.2,28,92.7,0.204,100,70.83,"rain,snow",1.3,2.6,,8.9,266,1000.4,83.3,3,36.4,3.2,2,,2020-02-02T07:17:59,2020-02-02T17:20:47,0.27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-03,47.8,32.1,37.6,44.5,26,32.2,30.9,78,0.011,100,12.5,"rain,snow",1.2,3.2,20.8,11.2,294.1,1008.5,46.9,8.7,40,3.4,2,,2020-02-03T07:16:55,2020-02-03T17:22:05,0.32,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-04,42.8,31.6,36.1,39.2,24.8,31.6,31.2,82.7,0.013,100,8.33,"rain,snow",0.9,2.1,,8.9,327.3,1009.6,67,8.1,39.8,3.4,2,,2020-02-04T07:15:50,2020-02-04T17:23:23,0.37,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-05,31.5,24.6,27.5,25.8,15.4,20.3,19.2,70.7,0.025,100,8.33,"rain,snow",0.1,1.7,20.8,12.2,347.1,1017.4,70.8,9.3,54.8,4.7,2,,2020-02-05T07:14:43,2020-02-05T17:24:41,0.41,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-06,34.8,25.5,31.6,34.7,17.6,26.2,30.4,95.1,0.446,100,58.33,"rain,snow",0.2,1.7,,9.1,92,1001.3,96.1,3.1,12.9,1,1,,2020-02-06T07:13:35,2020-02-06T17:25:59,0.45,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-07,33.3,19.9,26.2,27,5.4,15.5,23.6,89.9,1.861,100,83.33,"rain,snow",3.5,3.1,31.7,18.9,317,992.3,92.5,2.7,19,1.5,1,,2020-02-07T07:12:25,2020-02-07T17:27:17,0.48,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-08,23.6,11.1,17.5,16,1.6,9.5,13.5,84.1,1.152,100,37.5,snow,2.1,6.9,28.8,13.4,304.1,1019.9,78.7,6.7,48,4.3,2,,2020-02-08T07:11:13,2020-02-08T17:28:35,0.5,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-09,33.4,14.4,24.9,26.8,8.4,20,20.4,83.2,0.048,100,25,"rain,snow",0.5,7.1,23,12,170.6,1029.1,83.7,8.2,46.9,4,2,,2020-02-09T07:10:00,2020-02-09T17:29:53,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"KITH,72515594761,C3806,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-10,38.4,30.4,34.7,34.1,21,29.1,32.4,91.2,0.102,100,41.67,"rain,snow",0,5.2,26.4,13.5,202.7,1018.2,93.4,6.1,21.7,1.7,1,,2020-02-10T07:08:45,2020-02-10T17:31:11,0.52,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"KITH,72515594761,C3806,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-11,34,30.4,32.8,33.6,22.9,28.8,31.1,93.7,0,0,0,,0.2,3.7,,11.4,321.7,1014.4,91,3.8,25.5,2.1,1,,2020-02-11T07:07:29,2020-02-11T17:32:28,0.53,Overcast,Cloudy skies throughout the day.,snow,"KITH,72515594761,C3806,KELM,72515614748,72515004725,E5609,KPEO,KBGM"
"42.1256,-76.3637",2020-02-12,36.1,25.2,32,31,16.4,24.7,20.9,64.1,0.038,100,8.33,"rain,snow",0.5,3.4,33.2,15.8,252.4,1018.5,47,9.2,82.3,7,3,,2020-02-12T07:06:12,2020-02-12T17:33:45,0.57,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"KITH,99999964758,72515594761,KN03,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-13,33.5,28.2,31.8,32.5,17.5,25.9,29.7,91.9,0.272,100,50,"rain,snow",0.3,3.8,20.8,13,318.6,1007.2,93.2,4.7,27.9,2.3,1,,2020-02-13T07:04:53,2020-02-13T17:35:03,0.62,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KITH,72515594761,KN03,KELM,72515614748,72515004725,E5609,KPEO,KBGM"
"42.1256,-76.3637",2020-02-14,25.1,-1.7,10,13.1,-9.9,-3.1,1.9,69.7,0,0,0,,1.3,4.5,31.1,16.2,320.3,1028.4,54.6,7.2,66.1,5.6,3,,2020-02-14T07:03:33,2020-02-14T17:36:20,0.67,Partially cloudy,Partly cloudy throughout the day.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-15,26.6,-5.5,12.1,15.6,-13.8,4,1.2,63.7,0,0,0,,0,4.8,23,14.8,187.3,1031,11.3,9.8,77,6.6,4,,2020-02-15T07:02:11,2020-02-15T17:37:36,0.73,Clear,Clear conditions throughout the day.,clear-day,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-16,36.7,25.4,30.6,30,15.8,23.6,20.1,65,0,0,0,,0,4.4,,10.2,226.6,1019,74.8,9.9,50.5,4.3,2,,2020-02-16T07:00:49,2020-02-16T17:38:53,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-17,33.9,21,27.1,28.6,16,22.6,20.2,76.1,0,0,0,,0.2,4.2,,9.2,357.5,1024.5,35.1,8.6,71.7,6.3,3,,2020-02-17T06:59:25,2020-02-17T17:40:09,0.84,Partially cloudy,Partly cloudy throughout the day.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-18,39.6,27.5,34.8,34.1,18.9,27,28.7,78.7,0.06,100,29.17,"rain,snow",0.1,4.3,33.3,18.4,174.1,1019,90.3,7.2,25,2.1,1,,2020-02-18T06:58:00,2020-02-18T17:41:25,0.88,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KITH,E8599,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-19,35.1,20.6,28.2,26.4,11.7,18.7,18.2,66.2,0,0,0,,1.5,4.5,32,21.2,306.4,1025,68.8,9.2,75,6.5,3,,2020-02-19T06:56:34,2020-02-19T17:42:40,0.93,Partially cloudy,Partly cloudy throughout the day.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-20,22.9,12.6,18.9,15.1,5.4,9.9,9.4,66.5,0,0,0,,0.3,4.8,26.4,12.5,311,1031.2,55,9.5,91.4,7.9,3,,2020-02-20T06:55:07,2020-02-20T17:43:56,0.96,Partially cloudy,Partly cloudy throughout the day.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-21,29.9,9.6,19.6,22.7,1,10.9,7.5,62.1,0,0,0,,0.2,5,21.9,10.2,257.4,1030.8,17.5,9.2,78.7,6.5,4,,2020-02-21T06:53:39,2020-02-21T17:45:11,0.98,Clear,Clear conditions throughout the day.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-22,40.1,15.6,28,34.2,6.6,21.1,12.2,51.8,0,0,0,,0,4.6,21.9,14,254.8,1023.4,0,9.9,85,7.4,4,,2020-02-22T06:52:10,2020-02-22T17:46:26,1,Clear,Clear conditions throughout the day.,clear-day,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-23,47.1,21.6,33.9,42.5,16,29,14.4,46.7,0,0,0,,0,4.3,,11.7,250.4,1019.8,2.8,9.9,85.4,7.2,4,,2020-02-23T06:50:39,2020-02-23T17:47:40,1,Clear,Clear conditions throughout the day.,clear-day,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-24,52.7,32.7,42,52.7,26.8,39.1,23.3,47.4,0,0,0,,4.3,6,,11.7,233.1,1014.5,10.9,9.9,88.8,7.6,4,,2020-02-24T06:49:08,2020-02-24T17:48:55,0,Clear,Clear conditions throughout the day.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-25,42.9,34.9,38.4,39.4,30.2,35.1,31.8,77.1,0.076,100,20.83,"rain,snow",0,5.6,,8.3,357.1,1011.9,85.7,7.5,65.3,5.5,3,,2020-02-25T06:47:36,2020-02-25T17:50:08,0.02,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-26,44.5,33.8,38.5,40.8,29.1,34.1,37.3,95.4,0.054,100,37.5,"rain,snow",0.1,3.4,28.5,16.7,112.8,1009.7,97.5,4.2,56.2,4.7,3,,2020-02-26T06:46:03,2020-02-26T17:51:22,0.04,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-27,41.4,21.3,28.1,33.7,6.4,15.2,21.7,77.7,0.526,100,37.5,"rain,snow",0.1,2.5,40,28.5,263,1000.6,86.2,6.4,70.3,6.1,3,,2020-02-27T06:44:30,2020-02-27T17:52:35,0.06,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-28,26.9,19.4,22.7,14,3.9,9.2,9.5,56.5,0,0,0,,0.4,1.9,32.8,20.8,261.1,1007.9,88.6,9.6,81.1,7,3,,2020-02-28T06:42:55,2020-02-28T17:53:48,0.1,Partially cloudy,Partly cloudy throughout the day.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-02-29,22,16.1,18.7,10,1.1,6.8,10.1,69.2,0.024,100,16.67,snow,0.3,1.7,29.3,15.3,291.8,1012.7,81.7,7.7,87.3,7.5,3,,2020-02-29T06:41:20,2020-02-29T17:55:01,0.14,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-03-01,37.3,18.3,27.1,34.3,7.2,21.2,16.6,66.2,0.005,100,4.17,snow,0.7,1.3,23,12.9,293.6,1019.5,59.1,8.4,90.4,7.9,4,,2020-03-01T06:39:44,2020-03-01T17:56:13,0.18,"Snow, Partially cloudy",Clearing in the afternoon with early morning snow.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-03-02,57.5,32.5,44.4,57.5,25.6,40.9,28.1,53.6,0.009,100,8.33,rain,3.1,2.1,28.3,18.1,212.5,1009.5,67.4,9.9,78,6.8,4,,2020-03-02T06:38:07,2020-03-02T17:57:26,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-03-03,52.7,38.5,46.3,52.7,30.9,43,41.3,83.3,0.165,100,29.17,rain,0,1.1,37.7,14.2,203.1,1001.7,85.1,9.4,73,6.3,3,,2020-03-03T06:36:30,2020-03-03T17:58:37,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-03-04,43.3,33.5,38.1,36.1,26.5,30.4,27.8,67.5,0.043,100,25,"rain,snow",0,0.1,35.7,18.1,279.4,1007,76.6,9.3,89.6,7.6,4,,2020-03-04T06:34:52,2020-03-04T17:59:49,0.34,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-03-05,45.4,30.7,35.7,44.5,22.3,30.8,21.8,58.1,0,0,0,,0,0,21.9,12.8,310.9,1018.2,43.3,9.9,88.8,7.5,4,,2020-03-05T06:33:13,2020-03-05T18:01:00,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
"42.1256,-76.3637",2020-03-06,42.7,29.3,34.3,37.8,18.3,27.9,25.6,71.6,0.055,100,25,"rain,snow",0,0,33.3,16.7,51.6,1012.6,55.6,7.8,76,6.5,3,,2020-03-06T06:31:34,2020-03-06T18:02:11,0.43,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KPEO,KBGM"
"42.1256,-76.3637",2020-03-07,34.1,22,27.2,25.8,10.1,18.6,17.7,68,0,0,0,,0,0,28.5,17.5,334.7,1027.2,37.8,9.5,95.1,8.2,4,,2020-03-07T06:29:54,2020-03-07T18:03:22,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KITH,72515594761,KELM,72515614748,72515004725,E5609,KBGM"
